char,observations,max_level,min_level,activity_days,days_since_start,unique_zones,unique_sessions,guild_count,level_gain,has_guild,race_encoded,class_encoded,obs_per_session,zone_per_day,level_per_day,zones_per_obs,is_late_joiner,no_guild,is_heavy_player,is_light_player,is_max_level,is_static,stalled_leveller,is_low_level,progression_ratio,guild_hopper,is_explorer,obs_x_level,activity_x_guild,churned
5510,576,63,42,84,75,41,52,1,21,1,2,6,10.867924528301886,0.4823529411764706,0.7411764705882353,0.07105719237435008,0,0,0,0,0,0,0,0,0.328125,0,0,36288,84,0
5512,40,1,1,251,5,1,37,1,0,1,1,6,1.0526315789473684,0.003968253968253968,0.003968253968253968,0.024390243902439025,0,0,0,1,0,1,1,1,0.0,0,0,40,251,0
5527,591,70,70,107,0,28,51,1,0,1,2,8,11.365384615384615,0.25925925925925924,0.6481481481481481,0.0472972972972973,0,0,0,0,1,0,1,0,0.0,0,0,41370,107,0
5554,1586,70,70,220,0,40,167,2,0,1,4,5,9.44047619047619,0.18099547511312217,0.3167420814479638,0.02520478890989288,0,0,0,0,1,0,1,0,0.0,0,0,111020,220,0
5562,20,28,27,240,19,3,13,1,1,1,2,6,1.4285714285714286,0.012448132780082987,0.11618257261410789,0.14285714285714285,0,0,0,1,0,1,1,1,0.034482758620689655,0,0,560,240,0
5564,681,68,30,60,74,41,20,3,38,1,2,8,32.42857142857143,0.6721311475409836,1.1147540983606556,0.060117302052785926,0,0,1,0,0,0,0,0,0.5507246376811594,1,0,46308,60,1
5582,5,61,61,0,260,1,1,0,0,0,3,1,2.5,1.0,61.0,0.16666666666666666,1,1,0,0,0,1,0,0,0.0,0,0,305,0,1
5583,1199,70,70,267,5,38,166,2,0,1,4,7,7.179640718562874,0.1417910447761194,0.26119402985074625,0.03166666666666667,0,0,0,0,1,0,1,0,0.0,0,0,83930,267,0
5605,910,70,62,271,2,30,139,1,8,1,3,4,6.5,0.11029411764705882,0.25735294117647056,0.03293084522502744,0,0,0,0,1,0,0,0,0.11267605633802817,0,0,63700,271,0
5621,143,37,34,248,16,9,31,1,3,1,1,5,4.46875,0.03614457831325301,0.14859437751004015,0.0625,0,0,0,0,0,0,0,1,0.07894736842105263,0,0,5291,248,0
5626,403,70,70,237,33,29,48,2,0,1,3,4,8.224489795918368,0.12184873949579832,0.29411764705882354,0.07178217821782178,0,0,0,0,1,0,1,0,0.0,0,0,28210,237,0
5632,5,5,5,77,33,1,5,0,0,0,4,2,0.8333333333333334,0.01282051282051282,0.0641025641025641,0.16666666666666666,0,1,0,1,0,1,1,1,0.0,0,0,25,0,1
5635,257,70,70,182,22,8,52,1,0,1,2,1,4.849056603773585,0.04371584699453552,0.3825136612021858,0.031007751937984496,0,0,0,0,1,0,1,0,0.0,0,0,17990,182,0
5693,121,65,62,181,83,13,17,1,3,1,1,1,6.722222222222222,0.07142857142857142,0.35714285714285715,0.10655737704918032,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,7865,181,0
5694,142,70,70,268,0,19,34,1,0,1,4,2,4.057142857142857,0.07063197026022305,0.26022304832713755,0.13286713286713286,0,0,0,0,1,0,1,0,0.0,0,0,9940,268,1
5715,53,12,11,253,0,3,48,1,1,1,2,8,1.0816326530612246,0.011811023622047244,0.047244094488188976,0.05555555555555555,0,0,0,1,0,1,1,1,0.07692307692307693,0,0,636,253,1
5717,2882,70,70,240,33,61,224,2,0,1,0,3,12.80888888888889,0.25311203319502074,0.29045643153526973,0.02115851543531044,0,0,1,0,1,0,1,0,0.0,0,1,201740,240,0
5725,80,65,64,25,179,6,10,1,1,1,4,4,7.2727272727272725,0.23076923076923078,2.5,0.07407407407407407,0,0,0,0,0,0,0,0,0.015151515151515152,0,0,5200,25,0
5730,2433,70,70,215,0,61,239,1,0,1,4,8,10.1375,0.2824074074074074,0.32407407407407407,0.02506162695152013,0,0,1,0,1,0,1,0,0.0,0,1,170310,215,0
5744,164,34,22,159,110,16,27,1,12,1,4,7,5.857142857142857,0.1,0.2125,0.09696969696969697,0,0,0,0,0,0,0,1,0.34285714285714286,0,0,5576,159,1
5758,548,70,70,271,1,29,102,1,0,1,1,8,5.320388349514563,0.10661764705882353,0.25735294117647056,0.052823315118397086,0,0,0,0,1,0,1,0,0.0,0,0,38360,271,0
5770,661,70,70,178,0,34,82,1,0,1,2,1,7.963855421686747,0.18994413407821228,0.39106145251396646,0.0513595166163142,0,0,0,0,1,0,1,0,0.0,0,0,46270,178,0
5783,1459,70,65,273,0,38,236,1,5,1,2,1,6.156118143459915,0.1386861313868613,0.25547445255474455,0.026027397260273973,0,0,0,0,1,0,0,0,0.07042253521126761,0,0,102130,273,0
5805,5,2,1,21,44,1,2,1,1,1,0,3,1.6666666666666667,0.045454545454545456,0.09090909090909091,0.16666666666666666,0,0,0,1,0,1,0,1,0.3333333333333333,0,0,10,21,1
5812,1749,70,70,272,0,64,312,1,0,1,2,0,5.587859424920127,0.23443223443223443,0.2564102564102564,0.036571428571428574,0,0,0,0,1,0,1,0,0.0,0,1,122430,272,0
5813,51,70,70,219,5,7,15,1,0,1,2,6,3.1875,0.031818181818181815,0.3181818181818182,0.1346153846153846,0,0,0,1,1,0,1,0,0.0,0,0,3570,219,0
5819,973,70,70,175,1,39,94,3,0,1,4,8,10.242105263157894,0.2215909090909091,0.3977272727272727,0.04004106776180698,0,0,0,0,1,0,1,0,0.0,1,0,68110,175,1
5836,460,70,70,82,148,8,82,1,0,1,3,8,5.542168674698795,0.0963855421686747,0.8433734939759037,0.01735357917570499,0,0,0,0,1,0,1,0,0.0,0,0,32200,82,1
5885,120,70,70,230,0,12,58,1,0,1,2,0,2.0338983050847457,0.05194805194805195,0.30303030303030304,0.09917355371900827,0,0,0,0,1,0,1,0,0.0,0,0,8400,230,0
5938,24,48,47,238,19,6,7,1,1,1,4,5,3.0,0.02510460251046025,0.200836820083682,0.24,0,0,0,1,0,0,1,0,0.02040816326530612,0,0,1152,238,1
5964,12,49,49,23,17,3,4,0,0,0,3,8,2.4,0.125,2.0416666666666665,0.23076923076923078,0,1,0,0,0,1,0,0,0.0,0,0,588,0,0
5965,184,70,70,258,4,17,63,1,0,1,3,2,2.875,0.06563706563706563,0.2702702702702703,0.0918918918918919,0,0,0,0,1,0,1,0,0.0,0,0,12880,258,0
5971,13,19,18,7,11,4,3,1,1,1,4,7,3.25,0.5,2.375,0.2857142857142857,0,0,0,0,0,0,0,1,0.05,0,0,247,7,1
5980,26,62,62,265,5,3,18,0,0,0,4,4,1.368421052631579,0.011278195488721804,0.23308270676691728,0.1111111111111111,0,1,0,1,0,1,1,0,0.0,0,0,1612,0,0
5982,7,9,8,0,159,2,1,0,1,0,4,8,3.5,2.0,9.0,0.25,0,1,0,0,0,1,0,1,0.1,0,0,63,0,1
5985,1025,70,70,82,175,48,79,3,0,1,4,2,12.8125,0.5783132530120482,0.8433734939759037,0.04678362573099415,0,0,1,0,1,0,1,0,0.0,1,1,71750,82,1
6019,19,60,2,35,236,5,12,0,58,0,2,8,1.4615384615384615,0.1388888888888889,1.6666666666666667,0.25,1,1,0,0,0,0,0,0,0.9508196721311475,0,0,1140,0,1
6026,9,1,1,102,31,2,9,0,0,0,2,6,0.9,0.019417475728155338,0.009708737864077669,0.2,0,1,0,1,0,1,1,1,0.0,0,0,9,0,1
6029,207,33,23,71,79,14,16,0,10,0,4,7,12.176470588235293,0.19444444444444445,0.4583333333333333,0.0673076923076923,0,1,0,0,0,0,0,1,0.29411764705882354,0,0,6831,0,1
6062,743,70,70,213,5,41,85,4,0,1,3,1,8.63953488372093,0.19158878504672897,0.32710280373831774,0.05510752688172043,0,0,0,0,1,0,1,0,0.0,1,0,52010,213,0
6082,28,70,70,13,32,4,4,1,0,1,4,4,5.6,0.2857142857142857,5.0,0.13793103448275862,0,0,0,0,1,0,0,0,0.0,0,0,1960,13,1
6103,26,3,3,262,8,1,22,0,0,0,2,0,1.1304347826086956,0.0038022813688212928,0.011406844106463879,0.037037037037037035,0,1,0,1,0,1,1,1,0.0,0,0,78,0,0
6112,84,30,25,189,6,10,20,1,5,1,4,5,4.0,0.05263157894736842,0.15789473684210525,0.11764705882352941,0,0,0,1,0,0,0,1,0.16129032258064516,0,0,2520,189,1
6140,933,70,55,143,12,53,60,2,15,1,4,2,15.295081967213115,0.3680555555555556,0.4861111111111111,0.056745182012847964,0,0,0,0,1,0,0,0,0.2112676056338028,0,1,65310,143,1
6142,1827,70,60,270,3,51,182,2,10,1,2,0,9.98360655737705,0.1881918819188192,0.25830258302583026,0.027899343544857767,0,0,0,0,1,0,0,0,0.14084507042253522,0,1,127890,270,0
6144,2796,70,21,107,119,76,109,2,49,1,2,8,25.418181818181818,0.7037037037037037,0.6481481481481481,0.027171969967822666,0,0,1,0,1,0,0,0,0.6901408450704225,0,1,195720,107,0
6152,68,3,3,273,0,1,59,1,0,1,4,7,1.1333333333333333,0.0036496350364963502,0.010948905109489052,0.014492753623188406,0,0,0,1,0,1,1,1,0.0,0,0,204,273,0
6202,182,26,2,262,10,13,20,1,24,1,0,3,8.666666666666666,0.049429657794676805,0.09885931558935361,0.07103825136612021,0,0,0,0,0,0,0,1,0.8888888888888888,0,0,4732,262,0
6209,19,34,33,190,83,6,8,1,1,1,4,2,2.111111111111111,0.031413612565445025,0.17801047120418848,0.3,0,0,0,1,0,0,1,1,0.02857142857142857,0,0,646,190,0
6210,430,65,54,246,26,33,76,1,11,1,2,0,5.584415584415584,0.13360323886639677,0.2631578947368421,0.0765661252900232,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,27950,246,0
6223,33,8,8,272,1,1,25,1,0,1,4,4,1.2692307692307692,0.003663003663003663,0.029304029304029304,0.029411764705882353,0,0,0,1,0,1,1,1,0.0,0,0,264,272,0
6231,1899,70,70,273,0,48,235,1,0,1,4,8,8.046610169491526,0.17518248175182483,0.25547445255474455,0.02526315789473684,0,0,0,0,1,0,1,0,0.0,0,1,132930,273,0
6235,6,28,28,158,12,1,5,0,0,0,2,0,1.0,0.006289308176100629,0.1761006289308176,0.14285714285714285,0,1,0,1,0,1,1,1,0.0,0,0,168,0,0
6240,14,38,38,242,30,7,3,0,0,0,4,8,3.5,0.02880658436213992,0.15637860082304528,0.4666666666666667,0,1,0,1,0,0,1,1,0.0,0,0,532,0,1
6241,2953,70,70,270,3,71,280,3,0,1,1,1,10.508896797153024,0.26199261992619927,0.25830258302583026,0.024035206499661475,0,0,1,0,1,0,1,0,0.0,1,1,206710,270,0
6243,9,1,1,200,13,1,9,1,0,1,4,4,0.9,0.004975124378109453,0.004975124378109453,0.1,0,0,0,1,0,1,1,1,0.0,0,0,9,200,0
6259,93,6,6,258,13,1,67,0,0,0,4,8,1.3676470588235294,0.003861003861003861,0.023166023166023165,0.010638297872340425,0,1,0,1,0,1,1,1,0.0,0,0,558,0,0
6305,5,2,2,101,143,2,5,0,0,0,3,5,0.8333333333333334,0.0196078431372549,0.0196078431372549,0.3333333333333333,0,1,0,1,0,1,1,1,0.0,0,0,10,0,0
6318,6,10,10,40,0,1,6,0,0,0,2,6,0.8571428571428571,0.024390243902439025,0.24390243902439024,0.14285714285714285,0,1,0,1,0,1,1,1,0.0,0,0,60,0,0
6342,7,24,23,7,180,2,3,1,1,1,3,6,1.75,0.25,3.0,0.25,0,0,0,0,0,1,0,1,0.04,0,0,168,7,1
6359,2918,70,70,273,0,53,152,2,0,1,2,1,19.0718954248366,0.19343065693430658,0.25547445255474455,0.01815690304898938,0,0,1,0,1,0,1,0,0.0,0,1,204260,273,0
6370,18,10,10,243,5,1,13,2,0,1,1,6,1.2857142857142858,0.004098360655737705,0.040983606557377046,0.05263157894736842,0,0,0,1,0,1,1,1,0.0,0,0,180,243,1
6387,2868,70,70,271,1,58,189,1,0,1,3,1,15.094736842105263,0.21323529411764705,0.25735294117647056,0.020216103171836877,0,0,1,0,1,0,1,0,0.0,0,1,200760,271,0
6390,92,63,62,237,19,10,29,1,1,1,4,4,3.066666666666667,0.04201680672268908,0.2647058823529412,0.10752688172043011,0,0,0,1,0,0,1,0,0.015625,0,0,5796,237,0
6438,36,1,1,261,0,1,32,0,0,0,3,4,1.0909090909090908,0.003816793893129771,0.003816793893129771,0.02702702702702703,0,1,0,1,0,1,1,1,0.0,0,0,36,0,0
6478,969,68,36,270,1,42,88,1,32,1,3,5,10.887640449438202,0.15498154981549817,0.25092250922509224,0.04329896907216495,0,0,0,0,0,0,0,0,0.463768115942029,0,0,65892,270,0
6480,1418,70,70,273,0,68,131,2,0,1,2,0,10.742424242424242,0.24817518248175183,0.25547445255474455,0.04792107117688513,0,0,0,0,1,0,1,0,0.0,0,1,99260,273,0
6493,29,70,70,56,27,4,3,1,0,1,2,8,7.25,0.07017543859649122,1.2280701754385965,0.13333333333333333,0,0,0,0,1,0,1,0,0.0,0,0,2030,56,1
6500,23,30,30,13,249,8,6,0,0,0,4,7,3.2857142857142856,0.5714285714285714,2.142857142857143,0.3333333333333333,1,1,0,0,0,0,0,1,0.0,0,0,690,0,1
6515,219,66,60,210,32,11,42,2,6,1,2,8,5.093023255813954,0.052132701421800945,0.3127962085308057,0.05,0,0,0,0,0,0,0,0,0.08955223880597014,0,0,14454,210,1
6527,10,16,15,24,130,3,2,0,1,0,4,2,3.3333333333333335,0.12,0.64,0.2727272727272727,0,1,0,1,0,1,0,1,0.058823529411764705,0,0,160,0,1
6537,733,70,60,223,25,59,88,1,10,1,1,7,8.235955056179776,0.26339285714285715,0.3125,0.08038147138964577,0,0,0,0,1,0,0,0,0.14084507042253522,0,1,51310,223,0
6544,86,70,70,193,49,10,13,1,0,1,1,7,6.142857142857143,0.05154639175257732,0.36082474226804123,0.11494252873563218,0,0,0,1,1,0,1,0,0.0,0,0,6020,193,0
6576,9,60,60,43,13,2,6,1,0,1,3,5,1.2857142857142858,0.045454545454545456,1.3636363636363635,0.2,0,0,0,1,0,1,1,0,0.0,0,0,540,43,1
6584,46,44,43,266,6,5,30,1,1,1,2,8,1.4838709677419355,0.018726591760299626,0.1647940074906367,0.10638297872340426,0,0,0,1,0,0,1,1,0.022222222222222223,0,0,2024,266,0
6600,1154,70,70,272,0,34,194,2,0,1,2,8,5.917948717948718,0.12454212454212454,0.2564102564102564,0.02943722943722944,0,0,0,0,1,0,1,0,0.0,0,0,80780,272,0
6601,26,70,70,2,249,9,3,1,0,1,3,2,6.5,3.0,23.333333333333332,0.3333333333333333,1,0,1,0,1,0,0,0,0.0,0,0,1820,2,0
6613,5,70,70,0,72,2,1,0,0,0,2,8,2.5,2.0,70.0,0.3333333333333333,0,1,0,0,1,1,0,0,0.0,0,0,350,0,1
6657,6,4,4,26,15,1,4,0,0,0,2,8,1.2,0.037037037037037035,0.14814814814814814,0.14285714285714285,0,1,0,1,0,1,0,1,0.0,0,0,24,0,1
6668,5,70,70,26,0,2,4,0,0,0,4,5,1.0,0.07407407407407407,2.5925925925925926,0.3333333333333333,0,1,0,1,1,1,0,0,0.0,0,0,350,0,1
6675,1395,70,70,112,75,41,142,1,0,1,3,5,9.755244755244755,0.36283185840707965,0.6194690265486725,0.029369627507163324,0,0,1,0,1,0,1,0,0.0,0,0,97650,112,0
6691,2069,70,70,224,0,59,207,1,0,1,1,1,9.947115384615385,0.26222222222222225,0.3111111111111111,0.028502415458937197,0,0,1,0,1,0,1,0,0.0,0,1,144830,224,0
6694,8,36,36,94,13,4,2,2,0,1,4,4,2.6666666666666665,0.042105263157894736,0.37894736842105264,0.4444444444444444,0,0,0,1,0,0,1,1,0.0,0,0,288,94,1
6706,13,62,62,241,28,3,4,1,0,1,1,1,2.6,0.012396694214876033,0.256198347107438,0.21428571428571427,0,0,0,1,0,1,1,0,0.0,0,0,806,241,1
6759,1734,70,70,273,0,58,168,2,0,1,2,0,10.2603550295858,0.2116788321167883,0.25547445255474455,0.03342939481268011,0,0,0,0,1,0,1,0,0.0,0,1,121380,273,0
6786,13,1,1,246,8,1,12,1,0,1,1,1,1.0,0.004048582995951417,0.004048582995951417,0.07142857142857142,0,0,0,1,0,1,1,1,0.0,0,0,13,246,1
6800,2863,70,70,273,0,37,262,1,0,1,4,4,10.885931558935361,0.13503649635036497,0.25547445255474455,0.012918994413407821,0,0,1,0,1,0,1,0,0.0,0,0,200410,273,0
6820,98,63,61,247,21,14,17,1,2,1,2,6,5.444444444444445,0.056451612903225805,0.2540322580645161,0.1414141414141414,0,0,0,1,0,0,0,0,0.03125,0,0,6174,247,0
6823,16,2,1,55,5,3,3,0,1,0,1,6,4.0,0.05357142857142857,0.03571428571428571,0.17647058823529413,0,1,0,1,0,1,1,1,0.3333333333333333,0,0,32,0,1
6828,985,70,70,58,15,25,75,1,0,1,4,7,12.960526315789474,0.423728813559322,1.1864406779661016,0.02535496957403651,0,0,1,0,1,0,1,0,0.0,0,0,68950,58,1
6846,18,19,18,199,14,2,10,0,1,0,2,0,1.6363636363636365,0.01,0.095,0.10526315789473684,0,1,0,1,0,1,1,1,0.05,0,0,342,0,1
6891,316,70,70,126,0,26,38,2,0,1,2,1,8.102564102564102,0.2047244094488189,0.5511811023622047,0.08201892744479496,0,0,0,0,1,0,1,0,0.0,0,0,22120,126,1
6903,37,15,15,152,3,1,27,0,0,0,2,8,1.3214285714285714,0.006535947712418301,0.09803921568627451,0.02631578947368421,0,1,0,1,0,1,1,1,0.0,0,0,555,0,0
6930,5,3,1,6,200,1,2,0,2,0,0,2,1.6666666666666667,0.14285714285714285,0.42857142857142855,0.16666666666666666,1,1,0,0,0,1,0,1,0.5,0,0,15,0,1
6935,159,23,1,50,132,8,13,1,22,1,0,4,11.357142857142858,0.1568627450980392,0.45098039215686275,0.05,0,0,0,0,0,0,0,1,0.9166666666666666,0,0,3657,50,1
6946,48,70,70,259,5,7,32,1,0,1,3,4,1.4545454545454546,0.026923076923076925,0.2692307692307692,0.14285714285714285,0,0,0,1,1,0,1,0,0.0,0,0,3360,259,0
6953,1755,70,70,174,3,38,166,1,0,1,2,8,10.508982035928144,0.21714285714285714,0.4,0.02164009111617312,0,0,1,0,1,0,1,0,0.0,0,0,122850,174,1
6995,32,31,31,199,0,3,22,1,0,1,3,8,1.391304347826087,0.015,0.155,0.09090909090909091,0,0,0,1,0,1,1,1,0.0,0,0,992,199,1
6996,215,70,70,201,16,22,20,1,0,1,3,6,10.238095238095237,0.10891089108910891,0.3465346534653465,0.10185185185185185,0,0,0,0,1,0,1,0,0.0,0,0,15050,201,0
7008,1781,70,70,256,8,36,144,1,0,1,1,7,12.282758620689656,0.14007782101167315,0.2723735408560311,0.020202020202020204,0,0,0,0,1,0,1,0,0.0,0,0,124670,256,0
7022,17,7,1,215,5,2,5,0,6,0,0,3,2.8333333333333335,0.009259259259259259,0.032407407407407406,0.1111111111111111,0,1,0,1,0,1,0,1,0.75,0,0,119,0,1
7025,19,47,47,177,12,1,13,1,0,1,4,4,1.3571428571428572,0.0056179775280898875,0.2640449438202247,0.05,0,0,0,1,0,1,1,0,0.0,0,0,893,177,1
7036,6,12,12,86,16,1,6,0,0,0,4,4,0.8571428571428571,0.011494252873563218,0.13793103448275862,0.14285714285714285,0,1,0,1,0,1,1,1,0.0,0,0,72,0,0
7084,1172,70,70,273,0,37,179,1,0,1,3,4,6.511111111111111,0.13503649635036497,0.25547445255474455,0.03154305200341006,0,0,0,0,1,0,1,0,0.0,0,0,82040,273,0
7087,2480,70,70,204,0,48,180,4,0,1,3,2,13.701657458563536,0.23414634146341465,0.34146341463414637,0.019347037484885126,0,0,1,0,1,0,1,0,0.0,1,1,173600,204,0
7095,445,70,60,18,205,20,43,1,10,1,2,0,10.113636363636363,1.0526315789473684,3.6842105263157894,0.04484304932735426,1,0,1,0,1,0,0,0,0.14084507042253522,0,0,31150,18,1
7096,83,47,41,204,25,11,12,0,6,0,4,2,6.384615384615385,0.05365853658536585,0.22926829268292684,0.13095238095238096,0,1,0,1,0,0,0,0,0.125,0,0,3901,0,0
7107,8,12,12,11,70,1,5,0,0,0,4,2,1.3333333333333333,0.08333333333333333,1.0,0.1111111111111111,0,1,0,0,0,1,0,1,0.0,0,0,96,0,1
7116,746,70,70,205,0,29,87,1,0,1,3,4,8.477272727272727,0.1407766990291262,0.33980582524271846,0.038821954484605084,0,0,0,0,1,0,1,0,0.0,0,0,52220,205,0
7127,463,70,70,26,0,25,30,1,0,1,1,1,14.935483870967742,0.9259259259259259,2.5925925925925926,0.05387931034482758,0,0,1,0,1,0,0,0,0.0,0,0,32410,26,1
7131,193,35,26,258,0,12,34,1,9,1,1,7,5.514285714285714,0.04633204633204633,0.13513513513513514,0.061855670103092786,0,0,0,0,0,0,0,1,0.25,0,0,6755,258,0
7142,805,65,40,215,36,32,98,2,25,1,4,7,8.131313131313131,0.14814814814814814,0.30092592592592593,0.03970223325062035,0,0,0,0,0,0,0,0,0.3787878787878788,0,0,52325,215,1
7162,35,34,34,228,1,8,14,2,0,1,2,0,2.3333333333333335,0.034934497816593885,0.14847161572052403,0.2222222222222222,0,0,0,1,0,0,1,1,0.0,0,0,1190,228,1
7167,5,68,68,36,24,4,4,1,0,1,2,0,1.0,0.10810810810810811,1.837837837837838,0.6666666666666666,0,0,0,1,0,0,1,0,0.0,0,0,340,36,1
7171,70,70,70,188,19,11,10,1,0,1,3,2,6.363636363636363,0.0582010582010582,0.37037037037037035,0.15492957746478872,0,0,0,1,1,0,1,0,0.0,0,0,4900,188,0
7208,2561,70,70,260,9,30,267,1,0,1,4,7,9.555970149253731,0.11494252873563218,0.2681992337164751,0.0117096018735363,0,0,1,0,1,0,1,0,0.0,0,0,179270,260,1
7248,30,39,37,41,41,5,6,2,2,1,2,8,4.285714285714286,0.11904761904761904,0.9285714285714286,0.16129032258064516,0,0,0,0,0,0,0,1,0.05,0,0,1170,41,1
7270,19,42,42,5,265,5,4,0,0,0,3,1,3.8,0.8333333333333334,7.0,0.25,1,1,0,0,0,0,0,1,0.0,0,0,798,0,1
7277,5,60,60,195,17,3,3,0,0,0,4,4,1.25,0.015306122448979591,0.30612244897959184,0.5,0,1,0,1,0,1,1,0,0.0,0,0,300,0,1
7282,3691,70,70,273,0,82,215,2,0,1,3,2,17.087962962962962,0.29927007299270075,0.25547445255474455,0.022210184182015168,0,0,1,0,1,0,1,0,0.0,0,1,258370,273,0
7285,1710,70,61,254,2,64,229,1,9,1,2,1,7.434782608695652,0.25098039215686274,0.27450980392156865,0.037405026300409115,0,0,0,0,1,0,0,0,0.1267605633802817,0,1,119700,254,0
7289,7,25,25,186,70,1,6,0,0,0,2,0,1.0,0.0053475935828877,0.13368983957219252,0.125,0,1,0,1,0,1,1,1,0.0,0,0,175,0,1
7307,165,1,1,272,1,1,145,0,0,0,4,5,1.13013698630137,0.003663003663003663,0.003663003663003663,0.006024096385542169,0,1,0,0,0,1,1,1,0.0,0,0,165,0,0
7336,8,16,16,84,35,3,6,1,0,1,4,7,1.1428571428571428,0.03529411764705882,0.18823529411764706,0.3333333333333333,0,0,0,1,0,1,1,1,0.0,0,0,128,84,1
7345,8,70,70,211,1,2,7,1,0,1,4,2,1.0,0.009433962264150943,0.330188679245283,0.2222222222222222,0,0,0,1,1,1,1,0,0.0,0,0,560,211,1
7352,1128,70,70,272,0,47,54,1,0,1,4,7,20.509090909090908,0.17216117216117216,0.2564102564102564,0.04162976085031001,0,0,0,0,1,0,1,0,0.0,0,1,78960,272,0
7355,344,65,60,193,79,17,37,2,5,1,4,4,9.052631578947368,0.08762886597938144,0.33505154639175255,0.04927536231884058,0,0,0,0,0,0,0,0,0.07575757575757576,0,0,22360,193,0
7357,29,15,15,175,19,1,25,0,0,0,2,8,1.1153846153846154,0.005681818181818182,0.08522727272727272,0.03333333333333333,0,1,0,1,0,1,1,1,0.0,0,0,435,0,0
7363,2291,70,62,271,0,73,155,1,8,1,4,2,14.685897435897436,0.26838235294117646,0.25735294117647056,0.0318499127399651,0,0,1,0,1,0,0,0,0.11267605633802817,0,1,160370,271,0
7373,7,4,4,172,25,1,5,0,0,0,2,6,1.1666666666666667,0.005780346820809248,0.023121387283236993,0.125,0,1,0,1,0,1,1,1,0.0,0,0,28,0,1
7399,3104,70,70,271,0,65,160,2,0,1,4,8,19.279503105590063,0.23897058823529413,0.25735294117647056,0.020933977455716585,0,0,1,0,1,0,1,0,0.0,0,1,217280,271,0
7408,49,16,6,253,17,4,13,0,10,0,3,6,3.5,0.015748031496062992,0.06299212598425197,0.08,0,1,0,1,0,0,0,1,0.5882352941176471,0,0,784,0,1
7411,660,70,70,222,0,37,98,1,0,1,2,0,6.666666666666667,0.16591928251121077,0.31390134529147984,0.05597579425113464,0,0,0,0,1,0,1,0,0.0,0,0,46200,222,0
7413,1462,70,70,272,0,48,207,1,0,1,1,1,7.028846153846154,0.17582417582417584,0.2564102564102564,0.032809295967190705,0,0,0,0,1,0,1,0,0.0,0,1,102340,272,0
7417,7,70,70,0,42,1,1,1,0,1,0,1,3.5,1.0,70.0,0.125,0,0,0,0,1,1,0,0,0.0,0,0,490,0,1
7425,8,67,67,113,49,5,2,0,0,0,4,8,2.6666666666666665,0.043859649122807015,0.5877192982456141,0.5555555555555556,0,1,0,1,0,0,1,0,0.0,0,0,536,0,1
7436,30,1,1,267,4,1,27,0,0,0,3,2,1.0714285714285714,0.0037313432835820895,0.0037313432835820895,0.03225806451612903,0,1,0,1,0,1,1,1,0.0,0,0,30,0,0
7463,2491,70,70,256,0,75,181,1,0,1,4,8,13.686813186813186,0.2918287937743191,0.2723735408560311,0.03009630818619583,0,0,1,0,1,0,1,0,0.0,0,1,174370,256,0
7468,74,36,36,259,11,2,25,1,0,1,4,4,2.8461538461538463,0.007692307692307693,0.13846153846153847,0.02666666666666667,0,0,0,1,0,1,1,1,0.0,0,0,2664,259,0
7487,7,65,65,165,47,4,4,0,0,0,4,2,1.4,0.024096385542168676,0.39156626506024095,0.5,0,1,0,1,0,0,1,0,0.0,0,0,455,0,0
7490,344,70,70,232,1,21,45,1,0,1,4,4,7.478260869565218,0.09012875536480687,0.30042918454935624,0.06086956521739131,0,0,0,0,1,0,1,0,0.0,0,0,24080,232,1
7508,9,61,61,2,78,2,2,1,0,1,1,8,3.0,0.6666666666666666,20.333333333333332,0.2,0,0,0,0,0,1,0,0,0.0,0,0,549,2,1
7511,26,21,21,0,267,2,1,1,0,1,3,5,13.0,2.0,21.0,0.07407407407407407,1,0,1,0,0,1,0,1,0.0,0,0,546,0,0
7517,15,29,29,194,48,1,9,1,0,1,2,8,1.5,0.005128205128205128,0.14871794871794872,0.0625,0,0,0,1,0,1,1,1,0.0,0,0,435,194,0
7518,2785,70,70,116,0,61,170,4,0,1,2,6,16.28654970760234,0.5213675213675214,0.5982905982905983,0.02189519023689878,0,0,1,0,1,0,1,0,0.0,1,1,194950,116,1
7530,11,33,32,42,119,3,2,1,1,1,3,1,3.6666666666666665,0.06976744186046512,0.7674418604651163,0.25,0,0,0,1,0,1,1,1,0.029411764705882353,0,0,363,42,0
7571,6,3,3,251,6,1,6,0,0,0,2,1,0.8571428571428571,0.003968253968253968,0.011904761904761904,0.14285714285714285,0,1,0,1,0,1,1,1,0.0,0,0,18,0,0
7573,19,23,23,86,6,5,9,0,0,0,4,4,1.9,0.05747126436781609,0.26436781609195403,0.25,0,1,0,1,0,0,1,1,0.0,0,0,437,0,1
7641,584,40,12,65,208,21,100,0,28,0,3,2,5.782178217821782,0.3181818181818182,0.6060606060606061,0.035897435897435895,1,1,1,0,0,0,0,1,0.6829268292682927,0,0,23360,0,0
7645,32,2,2,153,40,2,23,1,0,1,4,7,1.3333333333333333,0.012987012987012988,0.012987012987012988,0.06060606060606061,0,0,0,1,0,1,1,1,0.0,0,0,64,153,1
7664,6,23,23,0,131,3,1,1,0,1,1,8,3.0,3.0,23.0,0.42857142857142855,0,0,0,0,0,1,0,1,0.0,0,0,138,0,0
